LebwohlLasher.py: Size: 20, Steps: 1000, Exp. reps: 1, T*: 0.650: Order: 0.730, Mean ratio : 0.406, Time: 2.104019 s ± 0.000000 s
         9551497 function calls (9054126 primitive calls) in 11.188 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       47    0.002    0.000    0.045    0.001 codegen.py:767(_finalize_dynamic_globals)
     2155    0.002    0.000    0.045    0.000 lowering.py:1412(_alloca_var)
     2910    0.005    0.000    0.045    0.000 models.py:630(get)
      549    0.002    0.000    0.045    0.000 typed_passes.py:757(_do_work_expr)
       85    0.001    0.000    0.045    0.001 callconv.py:454(return_user_exc)
      136    0.001    0.000    0.045    0.000 _docstring.py:66(__call__)
    76956    0.023    0.000    0.045    0.000 {built-in method builtins.issubclass}
        1    0.000    0.000    0.045    0.045 _laplacian.py:1(<module>)
  126/115    0.001    0.000    0.044    0.000 _docstring.py:107(__call__)
      945    0.002    0.000    0.044    0.000 cgutils.py:417(get_or_insert_function)
    18/17    0.000    0.000    0.044    0.003 imputils.py:333(wrapper)
     4023    0.006    0.000    0.044    0.000 ssa.py:207(_run_ssa_block_pass)
      192    0.002    0.000    0.044    0.000 typeinfer.py:720(__call__)
      120    0.002    0.000    0.044    0.000 types.py:33(_get_ll_pointer_type)
     8663    0.023    0.000    0.044    0.000 inspect.py:2739(__init__)
     5512    0.009    0.000    0.043    0.000 ansitowin32.py:49(isatty)
     1836    0.002    0.000    0.043    0.000 context.py:268(core)
     2438    0.007    0.000    0.043    0.000 cpu_options.py:122(encode)
       33    0.001    0.000    0.043    0.001 callconv.py:520(unpack_exception)
        1    0.000    0.000    0.042    0.042 art3d.py:1(<module>)
    46558    0.026    0.000    0.042    0.000 event.py:66(_guard_kind)
       46    0.005    0.000    0.042    0.001 interpreter.py:982(peep_hole_delete_with_exit)
      853    0.002    0.000    0.042    0.000 <frozen importlib._bootstrap>:416(__enter__)
      765    0.003    0.000    0.042    0.000 misc.py:72(literal)
      365    0.001    0.000    0.041    0.000 _itertools.py:4(unique_everseen)
    14740    0.015    0.000    0.041    0.000 contextlib.py:299(helper)
       80    0.001    0.000    0.041    0.001 codegen.py:1248(_function_pass_manager)
  441/365    0.001    0.000    0.041    0.000 typing.py:392(inner)
     1420    0.005    0.000    0.040    0.000 interpreter.py:1794(_dispatch)
       29    0.000    0.000    0.040    0.001 base.py:884(call_internal)
      319    0.002    0.000    0.040    0.000 extending.py:157(wrap)
      131    0.001    0.000    0.040    0.000 lowering.py:1531(alloca)
       47    0.001    0.000    0.040    0.001 codegen.py:1013(scan_unresolved_symbols)
     2427    0.007    0.000    0.040    0.000 builder.py:769(store)
      183    0.001    0.000    0.040    0.000 linker.py:5(link_modules)
22817/17128    0.011    0.000    0.040    0.000 <frozen abc>:121(__subclasscheck__)
       46    0.001    0.000    0.039    0.001 ir.py:1623(dump_to_string)
      959    0.002    0.000    0.039    0.000 cgutils.py:929(gep_inbounds)
      179    0.002    0.000    0.039    0.000 ir_print.py:11(match)
      319    0.001    0.000    0.039    0.000 extending.py:140(register_jitable)
     4002    0.010    0.000    0.039    0.000 abstract.py:49(_intern)
       46    0.000    0.000    0.038    0.001 compiler.py:520(define_pipelines)
       46    0.000    0.000    0.038    0.001 ir.py:1597(dump)
        1    0.000    0.000    0.038    0.038 ir_utils.py:1(<module>)
      131    0.001    0.000    0.038    0.000 lowering.py:1536(alloca_lltype)
       46    0.001    0.000    0.038    0.001 compiler.py:540(define_nopython_pipeline)
        1    0.000    0.000    0.038    0.038 numerictypes.py:1(<module>)
      187    0.004    0.000    0.038    0.000 ir.py:1323(dump)
      974    0.005    0.000    0.038    0.000 cgutils.py:936(gep)
      728    0.004    0.000    0.037    0.000 values.py:973(descr_prototype)
 1497/271    0.014    0.000    0.037    0.000 _compiler.py:37(_compile)
   159333    0.037    0.000    0.037    0.000 {method 'extend' of 'list' objects}
      422    0.000    0.000    0.037    0.000 nrt.py:19(initialize)
        1    0.000    0.000    0.037    0.037 cpu.py:1(<module>)
       25    0.000    0.000    0.037    0.001 castgraph.py:131(unsafe)
        1    0.000    0.000    0.036    0.036 _type_aliases.py:1(<module>)
39435/38405    0.028    0.000    0.036    0.000 abstract.py:124(__eq__)
        1    0.000    0.000    0.036    0.036 nrtdynmod.py:205(compile_nrt_functions)
       47    0.001    0.000    0.036    0.001 codegen.py:1032(scan_defined_symbols)
       50    0.000    0.000    0.036    0.001 <frozen genericpath>:16(exists)
      629    0.001    0.000    0.036    0.000 targetconfig.py:190(__eq__)
      822    0.006    0.000    0.035    0.000 <frozen importlib._bootstrap>:733(_init_module_attrs)
      755    0.001    0.000    0.035    0.000 pprint.py:239(_pprint_list)
     7395    0.014    0.000    0.035    0.000 target_extension.py:53(get_local_target)
    20376    0.006    0.000    0.035    0.000 ffi.py:134(__getattr__)
       85    0.001    0.000    0.035    0.000 callconv.py:397(set_static_user_exc)
        1    0.001    0.001    0.035    0.035 _axes.py:65(Axes)
9036/8842    0.008    0.000    0.034    0.000 {built-in method builtins.any}
        1    0.000    0.000    0.034    0.034 py3k.py:1(<module>)
     1009    0.004    0.000    0.034    0.000 builder.py:875(call)
 1508/755    0.004    0.000    0.034    0.000 pprint.py:416(_format_items)
        4    0.000    0.000    0.034    0.009 common.py:1(<module>)
      436    0.002    0.000    0.034    0.000 base.py:56(_select_compatible)
7828/7819    0.008    0.000    0.033    0.000 context.py:561(can_convert)
        3    0.000    0.000    0.033    0.011 callwrapper.py:101(build)
       26    0.000    0.000    0.033    0.001 imputils.py:148(res)
      976    0.002    0.000    0.033    0.000 __init__.py:715(__setitem__)
       72    0.001    0.000    0.033    0.000 decorators.py:202(wrapper)
        3    0.000    0.000    0.033    0.011 callwrapper.py:126(build_wrapper)
        1    0.000    0.000    0.033    0.033 offsetbox.py:1(<module>)
   116699    0.032    0.000    0.032    0.000 {method 'write' of '_io.StringIO' objects}
     1471    0.005    0.000    0.032    0.000 byteflow.py:333(dispatch)
      709    0.002    0.000    0.032    0.000 <frozen importlib._bootstrap>:463(_lock_unlock_module)
      769    0.001    0.000    0.032    0.000 cgutils.py:142(_get_ptr_by_index)
      351    0.001    0.000    0.032    0.000 base.py:1183(__init__)
22817/17128    0.028    0.000    0.032    0.000 {built-in method _abc._abc_subclasscheck}
        1    0.000    0.000    0.032    0.032 axis.py:1(<module>)
      480    0.032    0.000    0.032    0.000 {built-in method builtins.dir}
     4014    0.013    0.000    0.032    0.000 functions.py:230(_unlit_non_poison)
      813    0.002    0.000    0.032    0.000 targetconfig.py:187(__hash__)
62742/53465    0.021    0.000    0.032    0.000 {built-in method builtins.hash}
     3534    0.006    0.000    0.031    0.000 base.py:103(_match_arglist)
       72    0.002    0.000    0.031    0.000 dispatcher.py:758(__init__)
     6973    0.008    0.000    0.031    0.000 ffi.py:329(close)
    18137    0.016    0.000    0.031    0.000 values.py:564(_get_reference)
      471    0.001    0.000    0.031    0.000 lowering.py:1573(_lit_or_omitted)
      351    0.002    0.000    0.031    0.000 base.py:1212(__call__)
       11    0.001    0.000    0.031    0.003 _docstring.py:79(__missing__)
     2626    0.005    0.000    0.031    0.000 values.py:1104(__init__)
     2225    0.006    0.000    0.031    0.000 builder.py:756(load)
     6691    0.006    0.000    0.030    0.000 ffi.py:372(__del__)
     1362    0.006    0.000    0.030    0.000 contextlib.py:567(__exit__)
     2331    0.002    0.000    0.030    0.000 inline_closurecall.py:1616(list_var_used)
     1458    0.010    0.000    0.030    0.000 <frozen importlib._bootstrap_external>:482(cache_from_source)
  609/607    0.001    0.000    0.030    0.000 base.py:500(get_constant_generic)
       46    0.000    0.000    0.030    0.001 lowering.py:295(setup_function)
       29    0.000    0.000    0.029    0.001 base.py:896(call_internal_no_propagate)
       33    0.001    0.000    0.029    0.001 callconv.py:468(unpack_dynamic_exception)
        1    0.000    0.000    0.029    0.029 dylib.py:1(<module>)
     4308    0.010    0.000    0.029    0.000 types.py:77(__call__)
     9629    0.029    0.000    0.029    0.000 {method 'search' of 're.Pattern' objects}
        1    0.000    0.000    0.029    0.029 loader.py:1(<module>)
     1009    0.010    0.000    0.029    0.000 instructions.py:68(__init__)
       46    0.000    0.000    0.029    0.001 funcdesc.py:187(from_specialized_function)
      148    0.000    0.000    0.029    0.000 module.py:207(clone)
      181    0.001    0.000    0.029    0.000 static_getitem.py:13(match)
      214    0.000    0.000    0.029    0.000 context.py:342(resolve_module_constants)
        2    0.001    0.000    0.029    0.014 core.py:206(read_style_directory)
      351    0.001    0.000    0.029    0.000 base.py:1200(_has_loc)
       46    0.000    0.000    0.029    0.001 funcdesc.py:166(_from_python_function)
    76680    0.024    0.000    0.028    0.000 {method 'add' of 'set' objects}
       48    0.001    0.000    0.028    0.001 funcdesc.py:38(__init__)
        1    0.000    0.000    0.028    0.028 parfor_lowering.py:1(<module>)
     1763    0.002    0.000    0.028    0.000 compiler_lock.py:22(__exit__)
        1    0.000    0.000    0.028    0.028 secrets.py:1(<module>)
        1    0.000    0.000    0.028    0.028 arrayobj.py:5873(codegen)
     2039    0.004    0.000    0.028    0.000 ir.py:926(__str__)
        1    0.000    0.000    0.028    0.028 geo.py:1(<module>)
        1    0.000    0.000    0.028    0.028 arrayobj.py:5711(_np_concatenate)
        1    0.000    0.000    0.027    0.027 inline_closurecall.py:1(<module>)
      242    0.000    0.000    0.027    0.000 cgutils.py:124(_make_refs)
     7288    0.014    0.000    0.027    0.000 <frozen os>:709(__getitem__)
       92    0.000    0.000    0.027    0.000 base.py:284(mangler)
   164060    0.027    0.000    0.027    0.000 pprint.py:95(__lt__)
    29516    0.018    0.000    0.027    0.000 utils.py:524(sublist_iterator)
     1415    0.007    0.000    0.027    0.000 ir.py:589(__repr__)
       92    0.000    0.000    0.027    0.000 funcdesc.py:12(default_mangler)
     1562    0.005    0.000    0.027    0.000 <frozen importlib._bootstrap>:162(__enter__)
    14740    0.022    0.000    0.027    0.000 contextlib.py:104(__init__)
       92    0.000    0.000    0.027    0.000 itanium_mangler.py:170(mangle)
       12    0.000    0.000    0.026    0.002 rangeobj.py:87(getiter_range32_impl)
      105    0.010    0.000    0.026    0.000 __init__.py:355(namedtuple)
      127    0.001    0.000    0.026    0.000 module.py:109(verify)
     1763    0.003    0.000    0.026    0.000 compiler_lock.py:15(release)
      412    0.001    0.000    0.026    0.000 callconv.py:161(_get_arg_packer)
    49267    0.018    0.000    0.026    0.000 event.py:265(on_start)
     5525    0.005    0.000    0.026    0.000 <frozen _collections_abc>:811(__contains__)
      250    0.000    0.000    0.026    0.000 ffi.py:127(_lib)
      729    0.026    0.000    0.026    0.000 {method 'read' of '_io.BufferedReader' objects}
     1763    0.001    0.000    0.026    0.000 compiler_lock.py:19(__enter__)
        1    0.000    0.000    0.026    0.026 ffi.py:112(_load_lib)
      412    0.001    0.000    0.026    0.000 base.py:319(get_arg_packer)
       56    0.003    0.000    0.025    0.000 enum.py:528(__new__)
      364    0.000    0.000    0.025    0.000 __init__.py:469(entry_points)
       46    0.003    0.000    0.025    0.001 ir_utils.py:2316(fixup_var_define_in_scope)
        1    0.000    0.000    0.025    0.025 containers.py:1(<module>)
      184    0.001    0.000    0.025    0.000 compiler_machinery.py:246(finalize)
     2427    0.004    0.000    0.025    0.000 instructions.py:455(__init__)
       30    0.003    0.000    0.025    0.001 ssa.py:184(_run_block_rewrite)
        2    0.000    0.000    0.025    0.012 extending.py:1(<module>)
        1    0.000    0.000    0.025    0.025 lines.py:1(<module>)
      115    0.001    0.000    0.025    0.000 callconv.py:813(decorate_function)
      412    0.004    0.000    0.025    0.000 packer.py:73(__init__)
        1    0.000    0.000    0.025    0.025 cffi_utils.py:1(<module>)
1512/1430    0.002    0.000    0.025    0.000 base.py:689(cast)
7260/7212    0.010    0.000    0.025    0.000 values.py:445(__init__)
    27857    0.014    0.000    0.024    0.000 ir.py:1290(find_insts)
      513    0.004    0.000    0.024    0.000 module.py:45(add_metadata)
        1    0.000    0.000    0.024    0.024 entrypoints.py:1(<module>)
      872    0.001    0.000    0.024    0.000 ffi.py:270(__exit__)
      417    0.002    0.000    0.024    0.000 transforms.py:306(yield_loops_with_multiple_backedges)
        1    0.000    0.000    0.024    0.024 api.py:41(__init__)
     1763    0.004    0.000    0.024    0.000 compiler_lock.py:11(acquire)
     1001    0.024    0.000    0.024    0.000 LebwohlLasher.py:207(get_order)
        1    0.000    0.000    0.024    0.024 image.py:1(<module>)
     6267    0.014    0.000    0.024    0.000 <frozen importlib._bootstrap_external>:126(_path_join)
     1544    0.002    0.000    0.024    0.000 <frozen importlib._bootstrap>:632(cached)
        1    0.000    0.000    0.024    0.024 typedlist.py:1(<module>)
       12    0.001    0.000    0.024    0.002 rangeobj.py:100(from_range_state)
    66796    0.023    0.000    0.024    0.000 {built-in method builtins.min}
     1744    0.003    0.000    0.024    0.000 ffi.py:260(close)
      906    0.004    0.000    0.024    0.000 typeof.py:41(typeof_impl)
      184    0.011    0.000    0.024    0.000 compiler_machinery.py:370(dependency_analysis)
       46    0.001    0.000    0.024    0.001 ssa.py:176(_run_block_analysis)
      447    0.001    0.000    0.024    0.000 artist.py:1538(number_of_parameters)
     1761    0.003    0.000    0.024    0.000 cgutils.py:158(__setattr__)
        1    0.000    0.000    0.023    0.023 npytypes.py:1(<module>)
        1    0.000    0.000    0.023    0.023 pathlib.py:1(<module>)
      284    0.003    0.000    0.023    0.000 instructions.py:215(set_weights)
     5346    0.012    0.000    0.023    0.000 instructions.py:681(descr)
     1005    0.001    0.000    0.023    0.000 instructions.py:175(descr)
     2626    0.002    0.000    0.023    0.000 values.py:979(<genexpr>)
      729    0.023    0.000    0.023    0.000 {built-in method _io.open_code}
      462    0.002    0.000    0.023    0.000 typed_passes.py:700(_get_callable_info)
     1021    0.003    0.000    0.023    0.000 builder.py:922(gep)
      460    0.001    0.000    0.023    0.000 controlflow.py:272(loops)
        1    0.000    0.000    0.023    0.023 axis3d.py:1(<module>)
    86101    0.023    0.000    0.023    0.000 {method 'lstrip' of 'str' objects}
     3488    0.007    0.000    0.023    0.000 errors.py:489(catch_warnings)
      815    0.002    0.000    0.023    0.000 <frozen importlib._bootstrap_external>:611(_get_cached)
       46    0.003    0.000    0.023    0.000 interpreter.py:1014(peep_hole_fuse_dict_add_updates)
