LebwohlLasher.py: Size: 20, Steps: 1000, Exp. reps: 1, T*: 0.650: Order: 0.806, Mean ratio : 0.410, Time: 3.863962 s ± 0.000000 s
         9130968 function calls (8727914 primitive calls) in 12.694 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    45794    0.031    0.000    0.040    0.000 {built-in method _abc._abc_instancecheck}
       81    0.001    0.000    0.040    0.000 codegen.py:684(_get_module_for_linking)
      147    0.001    0.000    0.040    0.000 inline_closurecall.py:1464(match)
       37    0.001    0.000    0.040    0.001 codegen.py:1013(scan_unresolved_symbols)
      146    0.004    0.000    0.039    0.000 inline_closurecall.py:1477(_inline_const_arraycall)
      136    0.001    0.000    0.039    0.000 _docstring.py:66(__call__)
  126/115    0.001    0.000    0.038    0.000 _docstring.py:107(__call__)
    38147    0.024    0.000    0.038    0.000 event.py:270(on_end)
     2120    0.003    0.000    0.038    0.000 models.py:710(getter)
     2562    0.003    0.000    0.038    0.000 models.py:630(get)
    26700    0.019    0.000    0.037    0.000 utils.py:515(stream_list)
      605    0.001    0.000    0.037    0.000 pprint.py:239(_pprint_list)
       36    0.005    0.000    0.037    0.001 interpreter.py:982(peep_hole_delete_with_exit)
       92    0.002    0.000    0.037    0.000 types.py:33(_get_ll_pointer_type)
      744    0.001    0.000    0.037    0.000 cgutils.py:417(get_or_insert_function)
     2000    0.004    0.000    0.037    0.000 fromnumeric.py:2979(prod)
      618    0.002    0.000    0.036    0.000 misc.py:72(literal)
      364    0.003    0.000    0.036    0.000 __init__.py:811(read_text)
    62462    0.019    0.000    0.036    0.000 {built-in method builtins.issubclass}
       37    0.001    0.000    0.036    0.001 codegen.py:773(_verify_declare_only_symbols)
     1736    0.001    0.000    0.036    0.000 lowering.py:1412(_alloca_var)
 1209/605    0.005    0.000    0.036    0.000 pprint.py:416(_format_items)
       36    0.002    0.000    0.036    0.001 typed_passes.py:616(run_pass)
    86/85    0.000    0.000    0.035    0.000 <frozen importlib._bootstrap_external>:1287(create_module)
        1    0.000    0.000    0.035    0.035 art3d.py:1(<module>)
        1    0.000    0.000    0.035    0.035 Image.py:1(<module>)
      729    0.004    0.000    0.035    0.000 <frozen importlib._bootstrap_external>:1183(get_data)
    35618    0.021    0.000    0.035    0.000 event.py:66(_guard_kind)
       40    0.000    0.000    0.035    0.001 <frozen genericpath>:16(exists)
    11316    0.013    0.000    0.035    0.000 contextlib.py:299(helper)
       36    0.001    0.000    0.035    0.001 ir.py:1623(dump_to_string)
      367    0.003    0.000    0.035    0.000 base.py:56(_select_compatible)
     1111    0.004    0.000    0.034    0.000 interpreter.py:1794(_dispatch)
     1908    0.005    0.000    0.034    0.000 cpu_options.py:122(encode)
       37    0.001    0.000    0.034    0.001 codegen.py:767(_finalize_dynamic_globals)
      131    0.001    0.000    0.034    0.000 typeinfer.py:1579(typeof_global)
       36    0.000    0.000    0.034    0.001 ir.py:1597(dump)
        1    0.000    0.000    0.034    0.034 charseq.py:1(<module>)
    86/73    0.000    0.000    0.034    0.000 <frozen importlib._bootstrap_external>:1295(exec_module)
      132    0.001    0.000    0.034    0.000 typeinfer.py:720(__call__)
      645    0.002    0.000    0.034    0.000 targetconfig.py:187(__hash__)
    14/13    0.000    0.000    0.034    0.003 imputils.py:333(wrapper)
       67    0.000    0.000    0.034    0.001 callconv.py:454(return_user_exc)
        1    0.000    0.000    0.034    0.034 lines.py:1(<module>)
    86/73    0.009    0.000    0.034    0.000 {built-in method _imp.exec_dynamic}
     1562    0.010    0.000    0.034    0.000 <frozen importlib._bootstrap>:304(acquire)
      156    0.004    0.000    0.034    0.000 ir.py:1323(dump)
       22    0.000    0.000    0.034    0.002 imputils.py:148(res)
     8178    0.018    0.000    0.033    0.000 inspect.py:2739(__init__)
    15609    0.005    0.000    0.033    0.000 ffi.py:134(__getattr__)
    86/85    0.031    0.000    0.033    0.000 {built-in method _imp.create_dynamic}
       61    0.001    0.000    0.033    0.001 codegen.py:1248(_function_pass_manager)
        1    0.000    0.000    0.033    0.033 cpu.py:1(<module>)
        1    0.000    0.000    0.033    0.033 ir_utils.py:1(<module>)
      142    0.001    0.000    0.032    0.000 linker.py:5(link_modules)
     2000    0.009    0.000    0.032    0.000 fromnumeric.py:71(_wrapreduction)
       11    0.000    0.000    0.032    0.003 _docstring.py:79(__missing__)
     3232    0.006    0.000    0.032    0.000 base.py:103(_match_arglist)
     1083    0.009    0.000    0.032    0.000 templates.py:879(make_overload_template)
   128221    0.032    0.000    0.032    0.000 {method 'extend' of 'list' objects}
      364    0.002    0.000    0.032    0.000 __init__.py:826(_normalized_name)
       24    0.000    0.000    0.032    0.001 callconv.py:520(unpack_exception)
       97    0.000    0.000    0.032    0.000 lowering.py:1531(alloca)
 1497/271    0.012    0.000    0.032    0.000 _compiler.py:37(_compile)
32590/31670    0.024    0.000    0.031    0.000 abstract.py:124(__eq__)
      434    0.001    0.000    0.031    0.000 typed_passes.py:757(_do_work_expr)
     1914    0.006    0.000    0.031    0.000 builder.py:769(store)
5988/5979    0.006    0.000    0.031    0.000 context.py:561(can_convert)
       26    0.000    0.000    0.031    0.001 base.py:896(call_internal_no_propagate)
       97    0.000    0.000    0.030    0.000 lowering.py:1536(alloca_lltype)
  374/372    0.001    0.000    0.030    0.000 __init__.py:73(import_module)
      384    0.000    0.000    0.030    0.000 nrt.py:19(initialize)
      540    0.003    0.000    0.030    0.000 values.py:973(descr_prototype)
       37    0.001    0.000    0.029    0.001 codegen.py:1032(scan_defined_symbols)
       36    0.000    0.000    0.029    0.001 compiler.py:520(define_pipelines)
        1    0.000    0.000    0.029    0.029 dylib.py:1(<module>)
  374/372    0.001    0.000    0.029    0.000 <frozen importlib._bootstrap>:1375(_gcd_import)
      375    0.001    0.000    0.029    0.000 lowering.py:1573(_lit_or_omitted)
    63072    0.022    0.000    0.029    0.000 {method 'add' of 'set' objects}
        1    0.000    0.000    0.029    0.029 nrtdynmod.py:205(compile_nrt_functions)
       36    0.000    0.000    0.029    0.001 compiler.py:540(define_nopython_pipeline)
      761    0.002    0.000    0.029    0.000 cgutils.py:929(gep_inbounds)
     1146    0.004    0.000    0.029    0.000 byteflow.py:333(dispatch)
20180/14684    0.009    0.000    0.028    0.000 <frozen abc>:121(__subclasscheck__)
      808    0.003    0.000    0.028    0.000 pathlib.py:437(__str__)
54680/46953    0.020    0.000    0.028    0.000 {built-in method builtins.hash}
        1    0.000    0.000    0.028    0.028 index_tricks.py:1(<module>)
      149    0.001    0.000    0.028    0.000 static_getitem.py:13(match)
        3    0.000    0.000    0.028    0.009 linalg.py:1(<module>)
        1    0.000    0.000    0.028    0.028 geo.py:1(<module>)
       63    0.000    0.000    0.028    0.000 decorators.py:202(wrapper)
7214/7069    0.007    0.000    0.028    0.000 {built-in method builtins.any}
      776    0.004    0.000    0.027    0.000 cgutils.py:936(gep)
        1    0.000    0.000    0.027    0.027 containers.py:1(<module>)
        4    0.000    0.000    0.027    0.007 common.py:1(<module>)
        1    0.000    0.000    0.027    0.027 parfor_lowering.py:1(<module>)
      853    0.001    0.000    0.027    0.000 <frozen importlib._bootstrap>:416(__enter__)
      501    0.001    0.000    0.027    0.000 base.py:500(get_constant_generic)
      976    0.001    0.000    0.027    0.000 __init__.py:715(__setitem__)
      792    0.003    0.000    0.027    0.000 builder.py:875(call)
       63    0.001    0.000    0.027    0.000 dispatcher.py:758(__init__)
1208/1132    0.001    0.000    0.027    0.000 base.py:689(cast)
      364    0.001    0.000    0.027    0.000 pathlib.py:1022(read_text)
        7    0.000    0.000    0.027    0.004 __init__.py:794(<genexpr>)
        6    0.000    0.000    0.027    0.004 __init__.py:692(search)
      280    0.001    0.000    0.027    0.000 base.py:1183(__init__)
    91529    0.027    0.000    0.027    0.000 {method 'write' of '_io.StringIO' objects}
       67    0.001    0.000    0.026    0.000 callconv.py:397(set_static_user_exc)
      403    0.010    0.000    0.026    0.000 {built-in method _io.open}
        2    0.000    0.000    0.026    0.013 extending.py:1(<module>)
       16    0.000    0.000    0.026    0.002 _functools.py:75(wrapper)
      280    0.001    0.000    0.026    0.000 base.py:1212(__call__)
     5278    0.007    0.000    0.026    0.000 ffi.py:329(close)
     2911    0.007    0.000    0.026    0.000 castgraph.py:39(insert)
        1    0.000    0.000    0.026    0.026 axis.py:1(<module>)
      116    0.000    0.000    0.026    0.000 module.py:207(clone)
      250    0.000    0.000    0.025    0.000 ffi.py:127(_lib)
        1    0.000    0.000    0.025    0.025 ffi.py:112(_load_lib)
     1048    0.006    0.000    0.025    0.000 contextlib.py:567(__exit__)
        6    0.000    0.000    0.025    0.004 __init__.py:701(lookup)
        6    0.003    0.000    0.025    0.004 __init__.py:707(__init__)
     3537    0.007    0.000    0.025    0.000 abstract.py:49(_intern)
     2064    0.005    0.000    0.025    0.000 values.py:1104(__init__)
      471    0.025    0.000    0.025    0.000 {built-in method builtins.dir}
        9    0.000    0.000    0.025    0.003 typeconv.py:96(promote_unsafe)
        1    0.000    0.000    0.025    0.025 cffi_utils.py:1(<module>)
        1    0.000    0.000    0.025    0.025 api.py:41(__init__)
        2    0.000    0.000    0.025    0.012 unicode.py:1(<module>)
      364    0.012    0.000    0.025    0.000 __init__.py:347(__new__)
     5062    0.006    0.000    0.025    0.000 ffi.py:372(__del__)
       36    0.001    0.000    0.025    0.001 ssa.py:176(_run_block_analysis)
        1    0.000    0.000    0.024    0.024 defmatrix.py:1(<module>)
      822    0.004    0.000    0.024    0.000 <frozen importlib._bootstrap>:733(_init_module_attrs)
      622    0.001    0.000    0.024    0.000 cgutils.py:142(_get_ptr_by_index)
      105    0.009    0.000    0.024    0.000 __init__.py:355(namedtuple)
      447    0.001    0.000    0.024    0.000 artist.py:1538(number_of_parameters)
        1    0.000    0.000    0.024    0.024 entrypoints.py:1(<module>)
     1876    0.002    0.000    0.024    0.000 inline_closurecall.py:1616(list_var_used)
      364    0.001    0.000    0.024    0.000 pathlib.py:1005(open)
        1    0.000    0.000    0.024    0.024 numerictypes.py:1(<module>)
     9629    0.024    0.000    0.024    0.000 {method 'search' of 're.Pattern' objects}
        1    0.000    0.000    0.024    0.024 loader.py:1(<module>)
        1    0.000    0.000    0.023    0.023 npytypes.py:1(<module>)
      280    0.001    0.000    0.023    0.000 base.py:1200(_has_loc)
      792    0.008    0.000    0.023    0.000 instructions.py:68(__init__)
     4159    0.005    0.000    0.023    0.000 <frozen _collections_abc>:811(__contains__)
     5552    0.013    0.000    0.023    0.000 <frozen os>:709(__getitem__)
      775    0.002    0.000    0.023    0.000 pathlib.py:551(drive)
        1    0.000    0.000    0.023    0.023 _type_aliases.py:1(<module>)
       24    0.001    0.000    0.023    0.001 callconv.py:468(unpack_dynamic_exception)
     1640    0.003    0.000    0.023    0.000 ir.py:926(__str__)
       36    0.004    0.000    0.023    0.001 interpreter.py:1014(peep_hole_fuse_dict_add_updates)
      319    0.000    0.000    0.023    0.000 callconv.py:161(_get_arg_packer)
       36    0.003    0.000    0.023    0.001 ir_utils.py:2316(fixup_var_define_in_scope)
  441/365    0.001    0.000    0.023    0.000 typing.py:392(inner)
       36    0.000    0.000    0.023    0.001 lowering.py:295(setup_function)
    11316    0.019    0.000    0.022    0.000 contextlib.py:104(__init__)
     3441    0.007    0.000    0.022    0.000 types.py:77(__call__)
        1    0.000    0.000    0.022    0.022 _pickle.py:1(<module>)
20180/14684    0.020    0.000    0.022    0.000 {built-in method _abc._abc_subclasscheck}
    88/69    0.000    0.000    0.022    0.000 consts.py:73(_infer_expr)
        1    0.000    0.000    0.022    0.022 _laplacian.py:1(<module>)
       28    0.002    0.000    0.022    0.001 ssa.py:184(_run_block_rewrite)
      319    0.001    0.000    0.022    0.000 base.py:319(get_arg_packer)
      239    0.001    0.000    0.022    0.000 extending.py:207(decorate)
     1126    0.006    0.000    0.022    0.000 ir.py:589(__repr__)
        1    0.000    0.000    0.022    0.022 parfor.py:1(<module>)
     1706    0.004    0.000    0.022    0.000 builder.py:756(load)
     1458    0.008    0.000    0.022    0.000 <frozen importlib._bootstrap_external>:482(cache_from_source)
    14458    0.011    0.000    0.022    0.000 values.py:564(_get_reference)
        1    0.000    0.000    0.022    0.022 _axes.py:65(Axes)
        1    0.000    0.000    0.022    0.022 py3k.py:1(<module>)
   128471    0.022    0.000    0.022    0.000 pprint.py:95(__lt__)
    23383    0.013    0.000    0.022    0.000 ir.py:1290(find_insts)
    38147    0.015    0.000    0.021    0.000 event.py:265(on_start)
      319    0.004    0.000    0.021    0.000 packer.py:73(__init__)
        2    0.009    0.005    0.021    0.011 _distributor_init.py:1(<module>)
     1419    0.001    0.000    0.021    0.000 compiler_lock.py:22(__exit__)
        1    0.002    0.002    0.021    0.021 pythonapi.py:1(<module>)
    66460    0.021    0.000    0.021    0.000 {built-in method builtins.min}
      747    0.003    0.000    0.021    0.000 pathlib.py:407(_load_parts)
        1    0.000    0.000    0.021    0.021 __init__.py:13(_ensure_critical_deps)
      194    0.000    0.000    0.021    0.000 cgutils.py:124(_make_refs)
        1    0.000    0.000    0.021    0.021 cparser.py:1(<module>)
     3548    0.006    0.000    0.021    0.000 base.py:123(_match)
     2556    0.007    0.000    0.021    0.000 errors.py:489(catch_warnings)
      649    0.004    0.000    0.021    0.000 typeof.py:41(typeof_impl)
       98    0.001    0.000    0.021    0.000 module.py:109(verify)
       56    0.003    0.000    0.020    0.000 enum.py:528(__new__)
      709    0.001    0.000    0.020    0.000 <frozen importlib._bootstrap>:463(_lock_unlock_module)
     1419    0.003    0.000    0.020    0.000 compiler_lock.py:15(release)
     4942    0.008    0.000    0.020    0.000 typeconv.py:40(check_compatible)
      144    0.001    0.000    0.020    0.000 compiler_machinery.py:246(finalize)
        3    0.000    0.000    0.020    0.007 typeconv.py:110(unsafe_unsafe)
     5844    0.019    0.000    0.020    0.000 numpy_support.py:339(ufunc_can_cast)
       90    0.001    0.000    0.020    0.000 callconv.py:813(decorate_function)
        2    0.000    0.000    0.020    0.010 core.py:206(read_style_directory)
     6135    0.007    0.000    0.020    0.000 target_extension.py:53(get_local_target)
  305/303    0.001    0.000    0.020    0.000 __init__.py:10(__getattr__)
       72    0.001    0.000    0.019    0.000 untyped_passes.py:182(run_pass)
      326    0.001    0.000    0.019    0.000 transforms.py:306(yield_loops_with_multiple_backedges)
        4    0.000    0.000    0.019    0.005 arrayobj.py:4155(iternext_numpy_nditer2)
     1914    0.004    0.000    0.019    0.000 instructions.py:455(__init__)
      393    0.003    0.000    0.019    0.000 module.py:45(add_metadata)
5710/5662    0.007    0.000    0.019    0.000 values.py:445(__init__)
      780    0.003    0.000    0.019    0.000 ssa.py:269(on_assign)
      677    0.001    0.000    0.019    0.000 ffi.py:270(__exit__)
      128    0.000    0.000    0.019    0.000 context.py:342(resolve_module_constants)
      144    0.009    0.000    0.019    0.000 compiler_machinery.py:370(dependency_analysis)
     2064    0.001    0.000    0.019    0.000 values.py:979(<genexpr>)
      970    0.001    0.000    0.019    0.000 artist.py:1544(is_alias)
     1417    0.002    0.000    0.019    0.000 cgutils.py:158(__setattr__)
      132    0.000    0.000    0.019    0.000 ir.py:91(get_lines)
     1419    0.001    0.000    0.019    0.000 compiler_lock.py:19(__enter__)
        2    0.000    0.000    0.018    0.009 callwrapper.py:101(build)
     1354    0.002    0.000    0.018    0.000 ffi.py:260(close)
      360    0.001    0.000    0.018    0.000 controlflow.py:272(loops)
      210    0.002    0.000    0.018    0.000 instructions.py:215(set_weights)
     2004    0.018    0.000    0.018    0.000 {method 'reduce' of 'numpy.ufunc' objects}
